"Status","Name","Duration in ms","Description"
"skipped","Trade Search Test.search the trade","1",""
"passed","Testing the Bank Manager E2E.Logging to Bank Manager","6730",""
"passed","Trade Search Test.edit the trade","26951",""
"passed","Testing the Bank Manager E2E.Search Customer Details","755",""
"passed","Testing the Bank Manager E2E.Add Customer","14055",""
"failed","Testing the Bank Manager E2E.Open Account","2015",""
"passed","Trade Search Test.login to trade search","9284",""
"skipped","Trade Search Test.enter the details for trade create","0",""
"skipped","Trade Search Test.delete the trade","0",""
